pid,Review Text,Review Rating,Review Date,Reviewer Name
AFRHY864CKYUN2YH,Recommended,5,01-02-2025,ALOK
AFRHY864CKYUN2YH,Nice product...... awesome,5,01-10-2024,Shilpa Ghorpade
AFRHY864CKYUN2YH,"Too good
It cooks almost everything.",5,01-05-2025,Pritam Poddar
AFRHY864CKYUN2YH,"The Philips Air Fryer is good Its sleek black matte design looks fantastic in my kitchen, but more importantly, it helped us make healthier food choices without sacrificing taste and the fact that it requires little to no oil is a huge bonus. I highly recommend the Philips Air Fryer for anyone looking to enjoy delicious, crispy food in a healthier way.",5,01-05-2024,Rohitax Rajguru
AFRHY864CKYUN2YH,"The packaging and delivery was really good. Air fryer is sleek, very light weight and a beautiful black matt finish. Being a non stick pan inside, just a brush of oil is enough. Cleaning is also very easy and hassle free. Cooking is a breeze. Install HomeId app and you get variety of menu and preparation method of your choice of cooking. Definitely a good purchase.",5,01-08-2024,rajendran krishnan
AFRHY864CKYUN2YH,Truly great,5,01-05-2024,Rishikesh Hazarika
AFRHY864CKYUN2YH,"Amazing quality product
Premium design
Matte black look
Easy to handle and operate
A value for money product",5,01-05-2024,Kshitij Goel
AFRHY864CKYUN2YH,Easy manual control of time and temperature. Cooks food evenly. Nonstick basket with good size. Built quality is good.,5,01-05-2024,Vinay Brijwani
AFRHY864CKYUN2YH,A very good Air Fryer it is makes really good food in no time and it's really very efficient. Does not consume a lot of electricity as well. This is also super sturdy and will definitely last quite sometime.,5,01-05-2024,Muhammed Abdullah
AFRHY864CKYUN2YH,Good product,5,01-07-2024,Renju Kr
AFRHY864CKYUN2YH,Great air fryer for 2-3 people. Very nice quality. Trust of PHILIPS. Go for it.,5,01-02-2025,SAURABH CHAUDHARY
AFRHY864CKYUN2YH,"Very nice, must purchase if you do not need
microwave",5,01-07-2024,Flipkart Customer
AFRHY864CKYUN2YH,"It's essentially a box with a filament that gets hot and a fan inside that circulate heat inside with two levels of control, you can control how hot the filament will become and for how long. Engineering is quite simple and i think cheaper air fryers will work too. I bought it because of the brand value but if I have to recommend it, i would say better go for the cheaper one. Apart from that, great product. Build quality is great.",5,01-01-2025,Nihit Shrivastava
AFRHY864CKYUN2YH,"The great product, im fully satisfied this product..
Thanks you philips",5,01-08-2024,Kurra Kaladhar
AFRHY864CKYUN2YH,Easy making delicious items. We go for it out side. Made at home.,4,01-04-2025,Arif Agwan
AFRHY864CKYUN2YH,Best purchase..,5,01-09-2024,Mohammed Thausif
AFRHY864CKYUN2YH,Good one to have oil free food for health conscious ones...all features are great..n working properly..,5,01-03-2025,Flipkart Customer
AFRHY864CKYUN2YH,Build quality . Cooked well. Easy to use,5,01-01-2025,MANISH Kumar
AFRHY864CKYUN2YH,Very good product,5,01-11-2024,Rishabh Patel
AFRHY864CKYUN2YH,Mind blowing product. Packaging was too good. Thank you Philips n Flipkart.  5,5,01-05-2024,Arvind Singh
AFRHY864CKYUN2YH,"The build quality is good, has a premium finish, and cooks the food well. It makes cooking a lot easier the design is also very simple and easy to use easy to operate takes less space, value for money",5,01-05-2024,shivansh SRIVASTAVA
AFRHY864CKYUN2YH,"It is excellent tried many dishes.
With right temperature and time we can nail any of the items to perfection.
Just loved",5,01-05-2024,Aprajita Rathore
AFRHY864CKYUN2YH,Philips brand is sufficient. It works perfectly. Durability can be checked after a long run use. Value for money.,4,01-03-2025,MAMATA SAURAV RAUL
AFRHY864CKYUN2YH,Good one this price,4,01-06-2025,Ravisankar Ravi
AFRHY864CKYUN2YH,Product is perfect but power On/Off indicator button should be there,4,01-05-2025,Poonam Sahu
AFRHY864CKYUN2YH,Nice machine thank you Flipkart nd Philips,4,01-01-2025,DIPENDRA BHANDARI
AFRHY864CKYUN2YH,"This was my first time using Airfryer and the experience was great. You can easily bake,grill,roast the food. I loved it...",5,01-07-2025,Priya Devi
AFRHY864CKYUN2YH,This Airfryer is very useful and handy. Now I can cook my tasty snacks easily with less oil and more healthly options. Simple loved the timer as it turns off automatically. Amazing product.,5,01-05-2024,Aman kumar
AFRHY864CKYUN2YH,Excellent product,5,02-08-2025,Flipkart Customer
AFRHY864CKYUN2YH,nice product ilike Philips,5,28-07-2025,Su Ne Er Ptb
AFRHY864CKYUN2YH,Satisfactory,5,25-07-2025,Arun Salaria
AFRHY864CKYUN2YH,Awesome product,5,01-07-2025,Sushobhan Mudi
AFRHY864CKYUN2YH,"It's a brilliant life saving and lifestyle changing product! A must buy. Just one teaspoon of edible oil on all the things like fries, samosas, corn triangles, seekh kabab and that's it. Will try more dishes of course. It tastes the same as I am eating one which was dipped in oil and made. The technology is great. No fast heart beat after eating from this. Definitely 80-90% no oil or even more. Makes everything so well. Just add few more minutes if a dish says to set for 10 mins. Do for 13 or...
READ MORE",5,01-06-2025,Manpreet Singh
AFRHY864CKYUN2YH,"Its been 1year now,i bought this product,still works good,very efficient,no complaints",5,01-04-2025,Dominic Daniel
AFRHY864CKYUN2YH,Very good Product,5,01-04-2025,Flipkart Customer
AFRHY864CKYUN2YH,Nice product.easy to use. One day delivery is very good. My wife want to have an air fryer so i have gifted her on her birthday. She was very happy. Thanks flipkart,5,01-03-2025,AJAY KUMAR MISHRA
AFRHY864CKYUN2YH,"Superb ..makes uniform roasting 🤗 I'm happy about the roasting technology and yes we also grilled chicken ..works w
Very well. Uniform cooking. Food for a family of 4 can be cooked at the same time",5,01-02-2025,SYED Shakila
AFRHY864CKYUN2YH,"Very easy to use, handy and portable. Finished products are light, tasty and fully cooked. We hosted 2 house parties where the starters were entirely made by this. Guests loved them.",5,01-02-2025,Soumya Chakraborty
AFRHY864CKYUN2YH,"Product is great for people who are health conscious. Will try more dishes and update status later on...as of now , after using a week , great Product.....",5,01-01-2025,Sudhir S
AFRHY864CKYUN2YH,"Good. I'm using it from diwali 2024, and it's working really well. I love it, it's worth the money, and highly recommended.",5,01-12-2024,Satinath Haldar
AFRHY864CKYUN2YH,"Nice product.
Build quality is wow
Pazhampori wondered me.",5,01-11-2024,Jithu Rajeev
AFRHY864CKYUN2YH,It's good for consuming oil and dait person good working and instant food maker I will gave out  this product,5,01-11-2024,Latashree Lucky
AFRHY864CKYUN2YH,Perfect for small family..,5,01-11-2024,Abhishek Shrivastava
AFRHY864CKYUN2YH,"Temperature knob is a bit hard to rotate yet at the same time feels kind of flimsy.

Other than that, fantastic product. Looks clean and minimalistic, works flawlessly and has a sturdy build.

Great purchase overall. Very happy.",5,01-09-2024,Ananya Mishra
AFRHY864CKYUN2YH,Such a classy looking sleek product happiest after purchasing and especially the delivery it was packed well very safely and delivered in just 1 day. So happy and satisfied thanks Flipkart for this amazing service!,5,01-06-2024,Tanishq Chettri
AFRHY864CKYUN2YH,There was no any led for power on/off check. Overall Ok,3,01-03-2025,Naveen Kurechiya
AFRHY864CKYUN2YH,The manual setting and no pause button is the downside or else this product is great.,4,01-05-2025,Shahil Mullick
AFRHY864CKYUN2YH,"Gud one best .can make less oil foods using airfryer, bakes cakes and cookies",4,01-12-2024,Flipkart Customer
AFRHY864CKYUN2YH,The food is getting more dried due to the air flow. Ideal for drying vegetables etc. Not very good for cooking.,3,01-04-2025,Litty K
AFRHY864CKYUN2YH,"No power on indication or indication of any sort.
Rest is okay.",3,01-03-2025,DIPANKAR RAI
EKTH4FA8GPYZKZX5,This product is very nice,4,01-09-2020,Nitish Kumar
EKTH4FA8GPYZKZX5,"The product works just fine for water, milk and cooking some other simple meals like oats and Maggi but the only and the biggest problem is the length of the cable. Apart from that, it's a good product.",4,01-11-2019,Flipkart Customer
EKTH4FA8GPYZKZX5,Nothing to worry. go for it.,4,01-12-2019,Tapash Bhowmik
EKTH4FA8GPYZKZX5,"Cord is very small but product is good. It is boil 2cup of water within 15 -20 sec.... 1500watt.... It's nice to use for large quantity as it is 1.7 L.... But not as good as for traveling perpose because of its huge size and glass lead.... You can use it to cook Maggi..... Coil portion is detachable so you can wash it easily but my suggestion is not to wash bottom part of the container and allow atleast 15 minutes after wash and let it dry completely or else you can wipe it for next use.... E...
READ MORE",4,01-06-2020,SWAGATA CHAKRABORTY
EKTH4FA8GPYZKZX5,Super product able to use in ladies hostel for medical purpose to boil hot water at emergency. Really worth buying the product value for money suggest everyone to buy this product,5,01-10-2022,Flipkart Customer
EKTH4FA8GPYZKZX5,"Good product. Spr fastest heating
Helth mix dring also cooked  lv u pigeon
Worthy for money...
Deliveryman : Amiran mumin such a nice respect nd good responsibility.... Tq bro..",5,01-01-2021,Dinesh S
EKTH4FA8GPYZKZX5,"Good Kettle.....with nice fabric lid
Easy to operate & at reasonable price also
1.7 L is more than sufficient for use",5,01-01-2022,Ritu Raj Singh
EKTH4FA8GPYZKZX5,Super,4,01-10-2020,Shafi Kollam
EKTH4FA8GPYZKZX5,Over all is good product nice for boiled water and other item,5,01-11-2020,Shashi Bhooshan Dubey
EKTH4FA8GPYZKZX5,"Nice products easy to use and easy to clean
Automatic cut control is good work
I love it..... SHUBHAM MEENA",5,01-03-2020,Shubham Meena
EKTH4FA8GPYZKZX5,gud product,5,01-12-2019,Saurav Singh
EKTH4FA8GPYZKZX5,nice product...it works great,4,01-10-2019,Bandana Sahoo
EKTH4FA8GPYZKZX5,Very nice product thank you filpkart excellent,5,01-05-2020,Syed Syed
EKTH4FA8GPYZKZX5,fantastic product.,5,01-10-2019,Flipkart Customer
EKTH4FA8GPYZKZX5,Awesome Product Value For Money Deal,5,01-05-2021,Flipkart Customer
EKTH4FA8GPYZKZX5,awesome,5,01-01-2021,Preethi.s Preethi.s
EKTH4FA8GPYZKZX5,"Excellent product and very reasonable price, I am 100% satisfied.
Thanks all production people, your hard work really make us totally 100% satisfied. Keep up, in future new product .
God bless all of you.",5,01-01-2022,Walter Gomes
EKTH4FA8GPYZKZX5,"Really it's good,I rsvd today,I'm so happythank u Flipkart best for hostelers",4,01-08-2023,Flipkart Customer
EKTH4FA8GPYZKZX5,"Very good product & very fast delivery
Only 2 days , thanks flipkart",4,01-01-2022,md shariq
EKTH4FA8GPYZKZX5,Everything is good but in case of Milk boiling at bottom it burn and form spots (DAAG). NOT CLEANABLE,4,01-10-2021,Aditya Kumar
EKTH4FA8GPYZKZX5,Value for money got it for 650 with additional year of warranty.,4,01-05-2021,Shruthi Birje
EKTH4FA8GPYZKZX5,Nice Product,5,01-03-2021,Manoj kumawat
EKTH4FA8GPYZKZX5,Very nice product,5,01-03-2020,Rahul Talukdar
EKTH4FA8GPYZKZX5,"Nyc product i love it
Its model is simply good and easy to clean we can cook rice boli water milk make noodles in it
I just love it
It is the best product",4,01-05-2021,Flipkart Customer
EKTH4FA8GPYZKZX5,Very nyc product,4,01-12-2020,Flipkart Customer
EKTH4FA8GPYZKZX5,Nice product,5,01-05-2021,Ayush Dubey
EKTH4FA8GPYZKZX5,Everything is the same as described,3,01-10-2021,Flipkart Customer
EKTH4FA8GPYZKZX5,Good one..,5,01-10-2021,Akash Maurya
EKTH4FA8GPYZKZX5,good service and look very nice,5,01-11-2019,Flipkart Customer
EKTH4FA8GPYZKZX5,Very nice,4,01-12-2021,Priyanka Srivastava
EKTH4FA8GPYZKZX5,Good water bottel hot cold and electric kettle,4,01-04-2025,Flipkart Customer
EKTH4FA8GPYZKZX5,"Super product
Best meterial
Nice look
Super fast hitting",4,01-06-2021,Aswini Muni
EKTH4FA8GPYZKZX5,"It's good than that pigeon 549 rs kettle ....if u can extend ur budget better go with this one...
Awesome one",4,01-01-2021,Flipkart Customer
EKTH4FA8GPYZKZX5,Awesome product,4,01-01-2021,CHHAVINATH PRAJAPATI
EKTH4FA8GPYZKZX5,"kettle experience was quite a bit good. BUT I thought it would take only 5 mins to boil the 1.7L capacity of water.
Unfortunately, it takes 10mins to boil water which is a lot more time to boil only 1.7L of water.
*One more thing , its glass lid must be handled with care*",4,01-01-2021,vaibhav ranjan
EKTH4FA8GPYZKZX5,Awesome kettle,4,01-01-2021,Anjarul Sk
EKTH4FA8GPYZKZX5,Such a wonderful product,4,01-10-2020,Flipkart Customer
EKTH4FA8GPYZKZX5,good product,4,01-02-2020,Flipkart Customer
EKTH4FA8GPYZKZX5,Very good product but power cord too short.,4,01-11-2019,LALIT NARAIN
EKTH4FA8GPYZKZX5,good quality product,4,01-10-2019,Flipkart Customer
EKTH4FA8GPYZKZX5,"Bought it in low price on a sale....
It's bigger than I thought. Working fine as all other kettle do.
Easy to clean up .",5,01-12-2020,Suraj Biwal
EKTH4FA8GPYZKZX5,Good product. Best for hostel students.,5,01-10-2021,Riddhi Khandetod
EKTH4FA8GPYZKZX5,Really Nice product,5,01-12-2021,Devarshi Ranjan
EKTH4FA8GPYZKZX5,Super for hostel boys like me. But waste food home cocking type.. Over all good ho for it,5,01-10-2021,Vakkala Gadda Sankar
EKTH4FA8GPYZKZX5,Top quality packaging and delivery🥰,5,01-10-2021,Manojkumar M Mangalore
EKTH4FA8GPYZKZX5,Kettal is very good,5,01-10-2021,Mudassir Shaikh
EKTH4FA8GPYZKZX5,Good product under 1k.,5,01-10-2021,Abhi Raj
EKTH4FA8GPYZKZX5,"Great product and value for money
. Suitable for heating water , milk and boiling eggs,etc",5,01-09-2021,Abhishek Yadav
EKTH4FA8GPYZKZX5,Good quality,5,01-08-2021,Riya Das
EKTH4FA8GPYZKZX5,Good product,5,01-06-2021,Deepak Kumar
MJJGSRETVDHY7M2Z,Nice product thank you Flipkart,5,01-07-2025,Aisha Sheikh Aisha Sheikh
MJJGSRETVDHY7M2Z,Good product,5,01-06-2025,Suchitra Suchi
MJJGSRETVDHY7M2Z,Good quality. Nice product,5,01-07-2025,Megha Angre
MJJGSRETVDHY7M2Z,Value for money.,5,01-07-2025,AMAN paswan
MJJGSRETVDHY7M2Z,Very helpful product,5,01-06-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Very good product,5,01-07-2025,Rohit Kumar
MJJGSRETVDHY7M2Z,Nice very nice . But iska Bled bohot tight hai . I'm very confused what can I do.,5,25-07-2025,Afrin Bashir
MJJGSRETVDHY7M2Z,Very nice,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Super,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Very good product amezing,5,01-07-2025,Pooja Venkatesh
MJJGSRETVDHY7M2Z,Totally waist of money useless,1,01-07-2025,Ankur Kumar
MJJGSRETVDHY7M2Z,Not good,2,13-08-2025,Laraib Fatma
MJJGSRETVDHY7M2Z,Nice product value for money,5,13-08-2025,Aadil Mirza
MJJGSRETVDHY7M2Z,Super prodect it's worth,5,12-08-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,I has just arrived and I have yet to try it but the quality seems good from what i can see,5,12-08-2025,Chaitanya Lawand
MJJGSRETVDHY7M2Z,Must duy product,5,09-08-2025,Rishab Mondal
MJJGSRETVDHY7M2Z,Very poor quality I'm very disappoint,1,09-08-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,The product is so good and quality is so good go for it,5,03-08-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Jar quality delicated,3,30-07-2025,Deepu Rai
MJJGSRETVDHY7M2Z,Wonderful,5,30-07-2025,malathesha k
MJJGSRETVDHY7M2Z,It was too good,5,29-07-2025,Bhava Moon
MJJGSRETVDHY7M2Z,Product was too gud... packing is perfect...I like this product...,1,29-07-2025,vimala sundaram
MJJGSRETVDHY7M2Z,Excellent,5,27-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,"Gddd product, I love it",5,27-07-2025,Ramya Umesh Ramya
MJJGSRETVDHY7M2Z,Wonderful product i like this value for money,5,27-07-2025,Mumtaj Begam
MJJGSRETVDHY7M2Z,This product is not fit in every mixer.this is clarify before. Once the product purchase it is not returnable.According the add of product they said it is fit in every mixer.my money is waste.,2,20-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Jar is so good,5,20-07-2025,Azhan Ali
MJJGSRETVDHY7M2Z,The worst product ever. After using Two times it broke. Not useful at all. Kindly don't order this as this is of very cheap quality product.,1,15-07-2025,Roomi Roomi
MJJGSRETVDHY7M2Z,Nice product i like this product,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Very nice product thank you  🤩,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Wonderful mixer grinder.,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Nice product,5,01-07-2025,Rakshu rakshithagowdavishwa
MJJGSRETVDHY7M2Z,This was a very good product help for everyone out there.. must buy,5,01-07-2025,Bhanu Priya Aich
MJJGSRETVDHY7M2Z,Not good useless product,1,01-06-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Yes it's nice product price is worth.,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,The very first morning it broke. Total money loss. Flipcart should check the quality of the product.,1,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Product is nice but how,5,01-07-2025,Ram Fish Farm
MJJGSRETVDHY7M2Z,Nice super worth able product and good quality,5,01-07-2025,Lava Raj
MJJGSRETVDHY7M2Z,Nice products.,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,Good quality,4,01-07-2025,Sinchu r Gowda
MJJGSRETVDHY7M2Z,Amazing product..great service,5,01-07-2025,Priyanka Sharma
MJJGSRETVDHY7M2Z,Quality is good,5,01-07-2025,Flipkart Customer
MJJGSRETVDHY7M2Z,"Product is really good, I am fully satisfied from it.",5,01-07-2025,Sahil Bhardwaj
MJJGSRETVDHY7M2Z,Amazing,5,01-07-2025,Mutthu Mutthuraj s a
MJJGSRETVDHY7M2Z,Very good,5,01-07-2025,Flipkart Customer
FANGZHZAZKKVXRNE,Product is good at this price point and value for money,4,01-08-2023,Bhagyajit Bhuyan
FANGZHZAZKKVXRNE,Thank you sir,5,01-09-2023,Hruda naik HRUDANANDA NAlK
FANGZHZAZKKVXRNE,Good Fan and delevery is also on this time. Fan's working and looking is also good,3,01-06-2023,Ajeet Singh
FANGZHZAZKKVXRNE,Good product,5,01-09-2023,Tapas Tudu
FANGZHZAZKKVXRNE,Speed is not so fast.But for single person is good,3,01-09-2024,Flipkart Customer
FANGZHZAZKKVXRNE,"Its working smoothly, i m giving the review after 3 months, don't see the negative reviews, just go for it",5,01-09-2024,Flipkart Customer
FANGZHZAZKKVXRNE,The product is amazing speed is 1350 rpm and white and blue combination is awesome.,4,01-07-2023,Ayush Kumar
FANGZHZAZKKVXRNE,Very light in weight and material is used is not durable,2,01-06-2023,Rakesh Kumar
FANGZHZAZKKVXRNE,Think about it don't purchase if you purchase u are only the fools worst quality and speed tooo .total plastic item including maximum parts pls read and buy,1,01-06-2023,Kandi Prem
FANGZHZAZKKVXRNE,Nice pedestal fan 🪭 my mom love it so much  Air throw is decent  body material quality good  easy to assemble  I don't know what will happen in the future,4,01-07-2024,Partha Barman
FANGZHZAZKKVXRNE,Good,5,01-03-2024,Leo pachuau Leo pachuau
FANGZHZAZKKVXRNE,"Don't purchase this fan.
Stop working after 1month
Very cheap quality
Infect don't purchase anything from Flipkart. Flipkart delivered very cheap quality",1,01-10-2023,chandan kumar
FANGZHZAZKKVXRNE,Quality is good but Speed is very slow.,3,01-10-2024,Sefali Mandal
